pair,count
"('ice', 'reason')",3
"('government', 'ice')",3
"('good', 'ice')",10
"('day', 'ice')",10
"('ice', 'process')",6
"('fire', 'ice')",7
"('animal', 'ice')",3
"('ice', 'naturally')",3
"('hundred', 'ice')",3
"('ice', 'several')",3
"('ice', 'roman')",4
"('condition', 'ice')",4
"('ice', 'starting')",3
"('could', 'made')",5
"('could', 'truth')",3
"('could', 'plant')",8
"('could', 'love')",3
"('could', 'process')",5
"('could', 'history')",3
"('could', 'scientist')",3
"('catch', 'could')",3
"('animal', 'could')",4
"('control', 'could')",5
"('could', 'greenhouse')",6
"('could', 'naturally')",3
"('could', 'period')",3
"('could', 'rise')",4
"('could', 'natural')",5
"('could', 'cycle')",3
"('like', 'question')",8
"('co', 'question')",4
"('ago', 'question')",3
"('always', 'question')",4
"('believe', 'question')",5
"('question', 'scientist')",5
"('fire', 'question')",3
"('dead', 'question')",3
"('natural', 'question')",4
"('fact', 'question')",4
"('green', 'question')",3
"('know', 'question')",5
"('question', 'would')",9
"('question', 'started')",3
"('activist', 'co')",3
"('activist', 'also')",3
"('activist', 'plant')",4
"('activist', 'science')",3
"('activist', 'greenhouse')",3
"('activist', 'planet')",3
"('activist', 'know')",4
"('activist', 'look')",4
"('plant', 'pump')",3
"('climate', 'pump')",3
"('also', 'made')",5
"('c', 'made')",4
"('love', 'made')",3
"('always', 'made')",3
"('made', 'start')",5
"('animal', 'made')",3
"('exist', 'made')",3
"('food', 'made')",3
"('billion', 'made')",3
"('around', 'made')",4
"('look', 'made')",6
"('condition', 'made')",3
"('becomes', 'like')",3
"('becomes', 'one')",3
"('becomes', 'need')",3
"('like', 'seeing')",3
"('c', 'like')",3
"('called', 'like')",4
"('like', 'net')",3
"('like', 'medical')",3
"('done', 'like')",6
"('like', 'love')",3
"('like', 'sun')",5
"('disease', 'like')",3
"('fire', 'like')",5
"('like', 'misinformation')",3
"('like', 'warmed')",3
"('catch', 'like')",3
"('exist', 'like')",5
"('failure', 'like')",3
"('destroy', 'like')",3
"('like', 'period')",5
"('like', 'rise')",7
"('billion', 'like')",9
"('hundred', 'like')",3
"('like', 'several')",4
"('like', 'started')",5
"('co', 'seeing')",4
"('called', 'co')",3
"('co', 'truth')",5
"('co', 'day')",6
"('co', 'extra')",3
"('co', 'process')",3
"('co', 'reduction')",4
"('animal', 'co')",6
"('co', 'exist')",3
"('co', 'destroy')",5
"('co', 'control')",11
"('co', 'rise')",6
"('co', 'condition')",3
"('co', 'cycle')",8
"('also', 'seeing')",3
"('also', 'government')",6
"('also', 'truth')",4
"('also', 'based')",3
"('also', 'lie')",3
"('also', 'done')",7
"('also', 'love')",3
"('also', 'complex')",3
"('also', 'process')",3
"('also', 'history')",4
"('also', 'life')",12
"('also', 'animal')",4
"('also', 'exist')",3
"('also', 'destroy')",5
"('also', 'control')",4
"('also', 'dead')",4
"('also', 'naturally')",3
"('also', 'period')",3
"('also', 'natural')",6
"('also', 'happy')",4
"('also', 'fear')",3
"('also', 'demand')",3
"('also', 'started')",3
"('also', 'cycle')",6
"('plant', 'reason')",4
"('always', 'reason')",3
"('day', 'reason')",5
"('enough', 'reason')",3
"('fire', 'reason')",3
"('fact', 'reason')",3
"('green', 'reason')",4
"('reason', 'time')",3
"('reason', 'without')",3
"('look', 'reason')",3
"('c', 'seeing')",3
"('million', 'seeing')",3
"('day', 'seeing')",3
"('make', 'seeing')",3
"('fact', 'seeing')",4
"('seeing', 'time')",6
"('climate', 'seeing')",6
"('ocean', 'seeing')",4
"('cause', 'seeing')",3
"('know', 'seeing')",5
"('look', 'seeing')",4
"('seeing', 'would')",5
"('seeing', 'temperature')",3
"('need', 'seeing')",3
"('cycle', 'seeing')",3
"('fact', 'gore')",4
"('cycle', 'gore')",3
"('c', 'called')",3
"('c', 'catch')",3
"('c', 'green')",3
"('c', 'fear')",3
"('c', 'cycle')",4
"('called', 'good')",3
"('called', 'plant')",3
"('called', 'done')",3
"('called', 'life')",3
"('called', 'one')",3
"('called', 'greenhouse')",3
"('billion', 'called')",3
"('controlled', 'truth')",3
"('always', 'controlled')",3
"('controlled', 'start')",3
"('controlled', 'one')",3
"('controlled', 'fact')",3
"('controlled', 'time')",3
"('controlled', 'hundred')",3
"('climate', 'controlled')",5
"('controlled', 'would')",3
"('controlled', 'need')",3
"('government', 'truth')",4
"('good', 'government')",4
"('government', 'million')",6
"('complex', 'government')",3
"('fire', 'government')",3
"('destroy', 'government')",4
"('dead', 'government')",3
"('government', 'politician')",3
"('billion', 'government')",3
"('cause', 'government')",3
"('government', 'without')",3
"('ago', 'good')",4
"('ago', 'done')",4
"('ago', 'believe')",3
"('ago', 'process')",3
"('ago', 'history')",3
"('ago', 'enough')",3
"('ago', 'fire')",5
"('ago', 'animal')",3
"('ago', 'control')",3
"('ago', 'food')",4
"('ago', 'green')",4
"('ago', 'medieval')",3
"('ago', 'demand')",3
"('ago', 'roman')",3
"('ago', 'condition')",3
"('day', 'truth')",3
"('scientist', 'truth')",3
"('know', 'truth')",5
"('done', 'good')",6
"('good', 'million')",5
"('always', 'good')",8
"('good', 'start')",4
"('good', 'history')",4
"('good', 'scientist')",8
"('destroy', 'good')",4
"('control', 'good')",5
"('good', 'period')",4
"('fact', 'good')",5
"('good', 'know')",9
"('good', 'increase')",7
"('condition', 'good')",3
"('good', 'started')",3
"('based', 'lie')",3
"('based', 'scientist')",4
"('based', 'one')",4
"('animal', 'based')",4
"('based', 'data')",5
"('based', 'cause')",3
"('net', 'plant')",3
"('always', 'net')",3
"('green', 'net')",3
"('demand', 'net')",4
"('always', 'lie')",3
"('day', 'lie')",4
"('lie', 'warm')",3
"('lie', 'start')",4
"('lie', 'sun')",3
"('history', 'lie')",3
"('animal', 'lie')",3
"('destroy', 'lie')",3
"('fact', 'lie')",4
"('know', 'lie')",4
"('lie', 'look')",3
"('increase', 'lie')",4
"('climate', 'medical')",3
"('done', 'plant')",4
"('plant', 'sun')",5
"('enough', 'plant')",3
"('control', 'plant')",4
"('day', 'done')",3
"('believe', 'done')",3
"('done', 'process')",3
"('done', 'science')",3
"('done', 'scientist')",3
"('done', 'life')",4
"('animal', 'done')",3
"('done', 'make')",9
"('done', 'rise')",3
"('done', 'food')",3
"('billion', 'done')",6
"('done', 'happy')",3
"('done', 'fear')",3
"('done', 'ocean')",3
"('cause', 'done')",3
"('done', 'know')",5
"('done', 'look')",3
"('done', 'would')",4
"('done', 'starting')",3
"('done', 'need')",7
"('history', 'million')",3
"('enough', 'million')",6
"('catch', 'million')",3
"('animal', 'million')",5
"('control', 'million')",3
"('food', 'million')",3
"('fact', 'million')",3
"('green', 'million')",4
"('bad', 'million')",3
"('demand', 'million')",3
"('look', 'million')",5
"('climate', 'creating')",3
"('common', 'enough')",4
"('common', 'fire')",3
"('common', 'one')",4
"('common', 'natural')",4
"('common', 'hundred')",3
"('green', 'love')",3
"('love', 'time')",3
"('love', 'need')",3
"('feed', 'scientist')",3
"('feed', 'one')",3
"('animal', 'feed')",3
"('feed', 'food')",3
"('feed', 'green')",3
"('feed', 'time')",3
"('climate', 'feed')",3
"('feed', 'need')",4
"('always', 'day')",7
"('always', 'sun')",3
"('always', 'history')",3
"('always', 'enough')",3
"('always', 'fire')",3
"('always', 'make')",5
"('always', 'control')",7
"('always', 'period')",3
"('always', 'billion')",4
"('always', 'fact')",5
"('always', 'hundred')",4
"('always', 'increase')",3
"('always', 'need')",6
"('day', 'sun')",4
"('day', 'history')",3
"('day', 'scientist')",9
"('day', 'reduction')",3
"('day', 'one')",18
"('day', 'make')",10
"('day', 'destroy')",3
"('day', 'period')",3
"('day', 'hundred')",3
"('cause', 'day')",3
"('day', 'look')",7
"('climate', 'thrived')",3
"('history', 'warm')",5
"('fire', 'warm')",3
"('one', 'warm')",5
"('control', 'warm')",4
"('fact', 'warm')",4
"('hundred', 'warm')",3
"('medieval', 'warm')",4
"('roman', 'warm')",3
"('doomsday', 'food')",3
"('climate', 'doomsday')",3
"('start', 'sun')",4
"('enough', 'start')",3
"('fire', 'start')",3
"('animal', 'start')",4
"('exist', 'start')",3
"('period', 'start')",3
"('billion', 'start')",5
"('natural', 'start')",4
"('green', 'start')",4
"('start', 'without')",3
"('look', 'start')",3
"('increase', 'start')",3
"('science', 'sun')",4
"('life', 'sun')",7
"('biden', 'sun')",3
"('control', 'sun')",6
"('politician', 'sun')",3
"('natural', 'sun')",5
"('fact', 'sun')",4
"('scam', 'sun')",3
"('hundred', 'sun')",3
"('complex', 'one')",3
"('climate', 'complex')",4
"('believe', 'process')",4
"('believe', 'enough')",3
"('believe', 'food')",3
"('believe', 'billion')",3
"('extra', 'greenhouse')",3
"('process', 'warms')",3
"('make', 'process')",5
"('control', 'process')",3
"('greenhouse', 'process')",3
"('history', 'scientist')",3
"('history', 'life')",4
"('fire', 'history')",3
"('control', 'history')",3
"('history', 'rise')",3
"('around', 'history')",3
"('history', 'know')",4
"('history', 'would')",4
"('history', 'need')",3
"('exist', 'science')",4
"('billion', 'science')",4
"('condition', 'science')",3
"('cycle', 'science')",3
"('fire', 'scientist')",5
"('destroy', 'scientist')",3
"('dead', 'scientist')",3
"('politician', 'scientist')",4
"('billion', 'scientist')",3
"('hundred', 'scientist')",3
"('look', 'scientist')",7
"('roman', 'scientist')",3
"('scientist', 'starting')",4
"('disease', 'one')",3
"('control', 'disease')",3
"('disease', 'time')",3
"('climate', 'disease')",7
"('disease', 'planet')",3
"('disease', 'would')",4
"('fear', 'form')",3
"('enough', 'life')",6
"('control', 'life')",5
"('dead', 'life')",3
"('life', 'naturally')",3
"('life', 'rise')",3
"('billion', 'life')",5
"('increase', 'life')",4
"('condition', 'life')",5
"('life', 'starting')",3
"('enough', 'naturally')",3
"('demand', 'enough')",4
"('fire', 'period')",3
"('fire', 'rise')",4
"('fire', 'natural')",4
"('fact', 'fire')",5
"('fire', 'hundred')",3
"('fear', 'fire')",3
"('fire', 'medieval')",3
"('fire', 'know')",4
"('fire', 'roman')",3
"('fire', 'increase')",6
"('greenhouse', 'reduction')",3
"('billion', 'reduction')",3
"('reduction', 'time')",5
"('know', 'reduction')",4
"('look', 'reduction')",3
"('increase', 'reduction')",3
"('catch', 'one')",3
"('catch', 'greenhouse')",3
"('billion', 'catch')",3
"('catch', 'climate')",4
"('around', 'catch')",3
"('catch', 'planet')",3
"('catch', 'know')",3
"('failure', 'one')",4
"('dead', 'one')",5
"('clearly', 'one')",3
"('one', 'period')",8
"('fact', 'one')",13
"('hundred', 'one')",7
"('one', 'roman')",3
"('condition', 'one')",4
"('one', 'starting')",3
"('one', 'started')",4
"('animal', 'make')",7
"('animal', 'control')",3
"('animal', 'period')",3
"('animal', 'green')",3
"('animal', 'hundred')",3
"('animal', 'fear')",3
"('animal', 'around')",3
"('animal', 'without')",5
"('animal', 'would')",7
"('animal', 'condition')",3
"('biden', 'climate')",6
"('natural', 'warms')",3
"('increase', 'warms')",3
"('exist', 'make')",3
"('control', 'exist')",3
"('exist', 'politician')",4
"('exist', 'time')",6
"('destroy', 'make')",5
"('control', 'make')",5
"('make', 'rise')",4
"('hundred', 'make')",4
"('make', 'starting')",4
"('failure', 'planet')",3
"('failure', 'would')",3
"('control', 'destroy')",3
"('destroy', 'time')",3
"('climate', 'destroy')",9
"('destroy', 'planet')",6
"('destroy', 'know')",4
"('destroy', 'started')",3
"('control', 'period')",3
"('control', 'rise')",5
"('billion', 'control')",3
"('control', 'natural')",4
"('control', 'fact')",3
"('cause', 'control')",3
"('control', 'planet')",13
"('control', 'without')",3
"('control', 'know')",5
"('control', 'would')",4
"('control', 'temperature')",5
"('control', 'need')",9
"('control', 'cycle')",4
"('dead', 'time')",6
"('dead', 'ocean')",4
"('dead', 'planet')",3
"('dead', 'would')",3
"('billion', 'greenhouse')",5
"('green', 'greenhouse')",4
"('demand', 'greenhouse')",4
"('condition', 'greenhouse')",3
"('natural', 'naturally')",4
"('around', 'naturally')",3
"('naturally', 'would')",4
"('clearly', 'data')",3
"('clearly', 'would')",3
"('clearly', 'temperature')",3
"('billion', 'period')",3
"('data', 'period')",4
"('fear', 'period')",3
"('medieval', 'period')",4
"('look', 'period')",6
"('period', 'roman')",3
"('condition', 'period')",3
"('period', 'starting')",3
"('billion', 'rise')",3
"('green', 'rise')",4
"('rise', 'roman')",3
"('food', 'green')",3
"('billion', 'fact')",3
"('bad', 'billion')",3
"('billion', 'ocean')",5
"('billion', 'demand')",4
"('billion', 'increase')",5
"('data', 'natural')",3
"('natural', 'roman')",3
"('condition', 'natural')",3
"('natural', 'related')",3
"('data', 'fact')",3
"('fact', 'fear')",5
"('cause', 'fact')",3
"('around', 'fact')",5
"('fact', 'without')",4
"('condition', 'fact')",3
"('fact', 'related')",3
"('cycle', 'fact')",5
"('green', 'hundred')",3
"('data', 'green')",3
"('green', 'temperature')",5
"('green', 'started')",3
"('hundred', 'time')",5
"('roman', 'time')",3
"('condition', 'time')",4
"('starting', 'time')",4
"('demand', 'hundred')",3
"('hundred', 'roman')",3
"('hundred', 'increase')",5
"('hundred', 'temperature')",3
"('cycle', 'data')",3
"('fear', 'look')",3
"('fear', 'increase')",4
"('fear', 'temperature')",4
"('condition', 'fear')",3
"('afford', 'climate')",4
"('climate', 'medieval')",3
"('climate', 'roman')",5
"('climate', 'condition')",9
"('climate', 'related')",5
"('around', 'related')",3
"('planet', 'related')",3
"('planet', 'starting')",4
"('medieval', 'roman')",3
"('medieval', 'temperature')",3
"('demand', 'know')",4
"('demand', 'look')",4
"('demand', 'increase')",4
"('increase', 'look')",8
"('condition', 'look')",3
"('cycle', 'look')",3
"('roman', 'temperature')",5
"('starting', 'would')",3
"('condition', 'increase')",4
"('condition', 'temperature')",7
"('starting', 'temperature')",3
"('condition', 'need')",3
"('create', 'emission')",6
"('already', 'better')",3
"('already', 'late')",9
"('late', 'stop')",5
"('already', 'anymore')",5
"('anymore', 'stop')",3
"('day', 'must')",4
"('day', 'humanity')",4
"('day', 'three')",3
"('emergency', 'world')",3
"('emergency', 'scientist')",3
"('climate', 'followed')",4
"('climate', 'earthquake')",4
"('first', 'planet')",6
"('everywhere', 'planet')",3
"('happening', 'must')",3
"('happening', 'humanity')",3
"('everywhere', 'happening')",4
"('everywhere', 'world')",4
"('everywhere', 'scientist')",3
"('followed', 'one')",3
"('everywhere', 'one')",5
"('humanity', 'must')",3
"('lot', 'must')",3
"('first', 'normal')",3
"('coming', 'much')",6
"('much', 'ppm')",3
"('humanity', 'much')",5
"('age', 'currently')",3
"('age', 'still')",14
"('coming', 'still')",5
"('ppm', 'still')",3
"('bad', 'still')",5
"('co', 'still')",8
"('still', 'stop')",8
"('humanity', 'still')",3
"('really', 'still')",11
"('coming', 'nothing')",8
"('coming', 'stop')",4
"('b', 'coming')",4
"('coming', 'really')",3
"('low', 'ppm')",3
"('climate', 'driver')",3
"('b', 'nothing')",4
"('planet', 'supposed')",3
"('b', 'warming')",3
"('co', 'humanity')",6
"('humanity', 'last')",3
"('last', 'really')",6
"('humanity', 'yes')",3
"('already', 'thats')",7
"('possible', 'thats')",5
"('climate', 'irreversible')",3
"('change', 'irreversible')",3
"('climate', 'loss')",4
"('already', 'next')",3
"('even', 'next')",7
"('human', 'next')",7
"('anymore', 'human')",4
"('change', 'habitat')",3
"('climate', 'managed')",3
"('abrupt', 'even')",3
"('even', 'possible')",10
"('due', 'natural')",7
"('due', 'isnt')",3
"('life', 'specie')",7
"('may', 'natural')",5
"('natural', 'specie')",5
"('isnt', 'may')",3
"('isnt', 'specie')",3
"('isnt', 'one')",4
"('may', 'ppm')",3
"('going', 'specie')",3
"('ppm', 'specie')",3
"('one', 'ppm')",3
"('catastrophe', 'since')",3
"('catastrophe', 'title')",3
"('catastrophe', 'im')",3
"('change', 'wake')",7
"('capitalism', 'need')",3
"('need', 'worse')",6
"('human', 'worse')",5
"('global', 'worse')",4
"('find', 'global')",3
"('last', 'sound')",3
"('actually', 'last')",5
"('last', 'simple')",3
"('lot', 'worse')",3
"('find', 'lot')",4
"('make', 'worse')",5
"('actually', 'make')",7
"('actually', 'sound')",4
"('sound', 'year')",3
"('actually', 'worse')",4
"('find', 'worse')",3
"('earth', 'worse')",4
"('worse', 'year')",8
"('warming', 'worse')",3
"('find', 'temperature')",4
"('earth', 'simple')",6
"('simple', 'year')",5
"('simple', 'warming')",4
"('ive', 'tree')",4
"('amazon', 'tree')",3
"('doesnt', 'tree')",3
"('reduce', 'tree')",4
"('also', 'tree')",4
"('government', 'tree')",3
"('combat', 'tree')",3
"('help', 'tree')",6
"('see', 'tree')",5
"('seen', 'tree')",3
"('possible', 'tree')",3
"('prediction', 'tree')",3
"('fuel', 'tree')",4
"('new', 'tree')",5
"('tree', 'would')",9
"('reduce', 'still')",4
"('future', 'still')",4
"('hole', 'still')",3
"('point', 'still')",5
"('anyone', 'still')",3
"('cold', 'still')",5
"('current', 'still')",6
"('etc', 'still')",6
"('longer', 'still')",3
"('combat', 'still')",4
"('scientist', 'still')",9
"('car', 'still')",7
"('help', 'still')",5
"('seen', 'still')",3
"('possible', 'still')",6
"('still', 'system')",3
"('prediction', 'still')",5
"('exist', 'still')",3
"('planting', 'still')",3
"('effect', 'still')",3
"('still', 'zone')",3
"('new', 'still')",8
"('city', 'still')",3
"('got', 'still')",5
"('fuel', 'unnecessary')",3
"('caused', 'future')",4
"('caused', 'u')",3
"('caused', 'electric')",3
"('caused', 'current')",6
"('caused', 'help')",4
"('caused', 'see')",3
"('caused', 'think')",4
"('caused', 'got')",4
"('bangladesh', 'people')",3
"('answer', 'water')",5
"('answer', 'future')",3
"('answer', 'wrong')",3
"('answer', 'anyone')",3
"('answer', 'u')",5
"('answer', 'dont')",4
"('answer', 'want')",3
"('answer', 'government')",3
"('answer', 'car')",4
"('answer', 'fuel')",3
"('answer', 'think')",3
"('answer', 'would')",5
"('one', 'wasting')",3
"('climate', 'wasting')",3
"('save', 'water')",6
"('lack', 'water')",6
"('combat', 'water')",4
"('child', 'water')",3
"('coastal', 'water')",3
"('prediction', 'water')",3
"('environment', 'water')",7
"('ive', 'people')",3
"('ive', 'u')",3
"('ive', 'talk')",4
"('help', 'ive')",3
"('ive', 'possible')",4
"('ive', 'one')",4
"('ive', 'time')",3
"('ive', 'said')",3
"('ive', 'know')",3
"('ive', 'would')",5
"('amazon', 'people')",3
"('amazon', 'global')",3
"('amazon', 'one')",3
"('amazon', 'would')",3
"('europe', 'warming')",6
"('hole', 'warming')",3
"('save', 'warming')",5
"('living', 'warming')",3
"('certain', 'warming')",3
"('ie', 'people')",3
"('europe', 'people')",8
"('lack', 'people')",5
