pair,count
"('comment', 'two')",3
"('comment', 'large')",4
"('comment', 'solar')",3
"('comment', 'seen')",3
"('comment', 'system')",3
"('comment', 'discovery')",3
"('asteroid', 'comment')",4
"('area', 'inside')",3
"('another', 'inside')",3
"('inside', 'irregular')",3
"('inside', 'point')",3
"('inside', 'particular')",3
"('inside', 'object')",3
"('get', 'inside')",3
"('inside', 'thats')",3
"('inside', 'maybe')",3
"('inside', 'small')",3
"('entire', 'observed')",3
"('another', 'observed')",10
"('comet', 'observed')",8
"('observed', 'view')",3
"('material', 'observed')",3
"('observed', 'orbital')",3
"('blocking', 'observed')",5
"('form', 'observed')",4
"('observed', 'thats')",5
"('enough', 'observed')",6
"('observed', 'swarm')",3
"('observed', 'perfect')",3
"('motion', 'observed')",3
"('hundred', 'observed')",4
"('area', 'entire')",3
"('area', 'seem')",3
"('area', 'using')",3
"('area', 'comet')",3
"('area', 'lot')",3
"('area', 'material')",5
"('area', 'cloud')",3
"('area', 'passing')",3
"('area', 'orbiting')",4
"('area', 'plane')",4
"('area', 'blocking')",4
"('area', 'live')",3
"('area', 'start')",3
"('area', 'thats')",3
"('area', 'see')",4
"('area', 'exist')",3
"('area', 'discovery')",3
"('area', 'astronomy')",3
"('area', 'im')",3
"('area', 'directly')",3
"('area', 'small')",3
"('area', 'thousand')",5
"('area', 'need')",4
"('area', 'may')",5
"('entire', 'kepler')",3
"('entire', 'known')",4
"('entire', 'using')",3
"('entire', 'lot')",4
"('entire', 'orbit')",3
"('entire', 'great')",4
"('belt', 'entire')",3
"('cloud', 'entire')",3
"('entire', 'passing')",3
"('entire', 'stellar')",3
"('entire', 'therefore')",3
"('entire', 'object')",4
"('entire', 'live')",3
"('entire', 'thats')",4
"('entire', 'larger')",5
"('entire', 'weak')",3
"('entire', 'maybe')",4
"('entire', 'front')",3
"('entire', 'mass')",4
"('entire', 'size')",4
"('entire', 'moon')",3
"('entire', 'jupiter')",3
"('entire', 'may')",3
"('fraction', 'like')",3
"('enough', 'fraction')",3
"('fraction', 'system')",3
"('fraction', 'im')",3
"('fraction', 'moon')",3
"('fraction', 'planet')",4
"('fraction', 'think')",3
"('fraction', 'likely')",3
"('blocking', 'kepler')",5
"('kepler', 'solar')",7
"('kepler', 'slow')",3
"('kepler', 'perfect')",3
"('kepler', 'kind')",4
"('hundred', 'kepler')",4
"('due', 'kepler')",3
"('kepler', 'rare')",3
"('kepler', 'least')",3
"('kepler', 'moon')",9
"('actually', 'kepler')",5
"('kepler', 'thousand')",3
"('got', 'kepler')",3
"('light', 'supposed')",3
"('supposed', 'think')",3
"('another', 'cluster')",5
"('cluster', 'comet')",7
"('cluster', 'lot')",4
"('cluster', 'far')",4
"('close', 'cluster')",3
"('cluster', 'great')",4
"('cluster', 'even')",4
"('cluster', 'two')",3
"('cluster', 'passing')",6
"('cluster', 'distance')",7
"('cluster', 'large')",6
"('cluster', 'object')",5
"('cluster', 'earth')",5
"('cluster', 'pluto')",3
"('cluster', 'quite')",3
"('cluster', 'get')",4
"('cluster', 'transition')",3
"('cluster', 'start')",3
"('cluster', 'sun')",4
"('cluster', 'solar')",6
"('cluster', 'looking')",5
"('cluster', 'thats')",4
"('cluster', 'enough')",4
"('cluster', 'maybe')",4
"('cluster', 'front')",5
"('cluster', 'system')",6
"('cluster', 'im')",4
"('cluster', 'mass')",4
"('cluster', 'motion')",3
"('cluster', 'due')",3
"('cluster', 'least')",3
"('cluster', 'well')",3
"('already', 'cluster')",3
"('cluster', 'likely')",5
"('cluster', 'jupiter')",3
"('cluster', 'first')",4
"('closer', 'cluster')",4
"('cluster', 'need')",4
"('cluster', 'may')",3
"('occlusion', 'u')",3
"('known', 'result')",3
"('cloud', 'result')",3
"('result', 'thats')",3
"('maybe', 'result')",4
"('front', 'result')",5
"('either', 'result')",3
"('although', 'point')",4
"('although', 'long')",4
"('although', 'solar')",3
"('although', 'thats')",3
"('although', 'see')",3
"('although', 'think')",3
"('known', 'seem')",3
"('lot', 'seem')",4
"('seem', 'view')",3
"('less', 'seem')",4
"('material', 'seem')",3
"('almost', 'seem')",5
"('element', 'seem')",3
"('quite', 'seem')",4
"('seem', 'sun')",5
"('seem', 'solar')",6
"('form', 'seem')",4
"('maybe', 'seem')",8
"('consider', 'seem')",5
"('kind', 'seem')",3
"('seem', 'small')",3
"('seem', 'thousand')",4
"('behind', 'lot')",3
"('behind', 'irregular')",3
"('behind', 'larger')",4
"('behind', 'x')",4
"('behind', 'number')",3
"('behind', 'closer')",3
"('comet', 'disruption')",3
"('disruption', 'even')",3
"('cloud', 'disruption')",3
"('disruption', 'distance')",3
"('disruption', 'get')",3
"('disruption', 'star')",4
"('disruption', 'mass')",3
"('disruption', 'planet')",3
"('disruption', 'would')",4
"('closer', 'disruption')",3
"('getting', 'using')",3
"('getting', 'lot')",5
"('block', 'getting')",7
"('getting', 'great')",3
"('getting', 'long')",4
"('blocking', 'getting')",7
"('getting', 'rather')",3
"('getting', 'minute')",3
"('enough', 'getting')",4
"('getting', 'see')",4
"('getting', 'maybe')",8
"('getting', 'seen')",3
"('getting', 'part')",3
"('getting', 'mass')",4
"('getting', 'yet')",3
"('getting', 'single')",4
"('getting', 'well')",4
"('directly', 'getting')",3
"('getting', 'probably')",4
"('actually', 'getting')",3
"('getting', 'likely')",5
"('getting', 'jupiter')",4
"('first', 'getting')",6
"('getting', 'need')",3
"('certain', 'getting')",4
"('known', 'using')",3
"('block', 'known')",3
"('known', 'less')",3
"('known', 'thus')",3
"('known', 'made')",4
"('known', 'solar')",4
"('known', 'solid')",3
"('known', 'thats')",4
"('known', 'system')",6
"('exist', 'known')",3
"('known', 'mass')",3
"('known', 'motion')",3
"('hypothesis', 'known')",4
"('around', 'known')",7
"('known', 'thousand')",3
"('known', 'likely')",3
"('gravity', 'known')",3
"('another', 'great')",6
"('another', 'havent')",3
"('another', 'particular')",4
"('another', 'ball')",3
"('another', 'quite')",6
"('another', 'visible')",3
"('another', 'thats')",10
"('another', 'happens')",4
"('another', 'swarm')",4
"('another', 'motion')",3
"('another', 'number')",4
"('another', 'rare')",3
"('another', 'youtube')",4
"('another', 'reflect')",3
"('another', 'reach')",4
"('another', 'directly')",3
"('another', 'transit')",6
"('another', 'regarding')",3
"('another', 'got')",5
"('another', 'mar')",3
"('comet', 'follow')",3
"('far', 'follow')",3
"('close', 'follow')",3
"('cloud', 'follow')",3
"('distance', 'follow')",3
"('follow', 'particular')",3
"('follow', 'get')",3
"('follow', 'seen')",3
"('follow', 'mass')",3
"('around', 'follow')",3
"('follow', 'think')",3
"('follow', 'likely')",3
"('closer', 'follow')",4
"('point', 'using')",4
"('lead', 'using')",3
"('rather', 'using')",3
"('thats', 'using')",4
"('either', 'using')",3
"('mass', 'using')",4
"('hundred', 'using')",3
"('already', 'using')",3
"('first', 'using')",3
"('v', 'yet')",3
"('thousand', 'v')",3
"('need', 'v')",3
"('comet', 'point')",7
"('comet', 'less')",6
"('almost', 'comet')",4
"('comet', 'live')",3
"('comet', 'form')",5
"('comet', 'minute')",3
"('comet', 'weak')",4
"('comet', 'wondering')",3
"('comet', 'consider')",4
"('comet', 'perfect')",4
"('comet', 'hundred')",9
"('comet', 'number')",5
"('comet', 'single')",4
"('collided', 'comet')",4
"('comet', 'got')",5
"('comet', 'first')",6
"('beyond', 'lot')",4
"('also', 'beyond')",3
"('beyond', 'quite')",3
"('beyond', 'get')",4
"('beyond', 'maybe')",4
"('beyond', 'hypothesis')",4
"('beyond', 'moon')",5
"('along', 'lot')",3
"('along', 'great')",3
"('along', 'start')",3
"('along', 'sun')",4
"('along', 'form')",3
"('along', 'minute')",3
"('along', 'happens')",3
"('along', 'part')",3
"('along', 'front')",3
"('along', 'around')",3
"('along', 'moon')",5
"('along', 'small')",3
"('along', 'jupiter')",3
"('along', 'asteroid')",4
"('lot', 'whose')",3
"('view', 'whose')",3
"('solar', 'whose')",3
"('form', 'whose')",3
"('system', 'whose')",3
"('hundred', 'whose')",3
"('around', 'whose')",3
"('angle', 'block')",3
"('angle', 'thus')",3
"('angle', 'degree')",6
"('angle', 'disc')",3
"('angle', 'orbiting')",6
"('angle', 'plane')",4
"('angle', 'blocking')",3
"('angle', 'therefore')",3
"('angle', 'relative')",3
"('angle', 'get')",3
"('angle', 'looking')",3
"('angle', 'enough')",3
"('angle', 'maybe')",8
"('angle', 'part')",3
"('angle', 'way')",4
"('angle', 'im')",3
"('angle', 'mass')",3
"('angle', 'kind')",3
"('angle', 'size')",4
"('angle', 'due')",3
"('angle', 'well')",3
"('angle', 'directly')",3
"('angle', 'small')",4
"('actually', 'angle')",4
"('angle', 'gravity')",4
"('angle', 'first')",5
"('angle', 'need')",3
"('angle', 'certain')",4
"('angle', 'asteroid')",4
"('lot', 'normal')",3
"('lot', 'material')",10
"('cloud', 'lot')",8
"('lot', 'slowly')",3
"('lack', 'lot')",4
"('lot', 'relative')",4
"('lot', 'pluto')",3
"('lot', 'quite')",4
"('lot', 'rather')",7
"('looking', 'lot')",7
"('larger', 'lot')",6
"('either', 'lot')",3
"('lot', 'perfect')",3
"('lot', 'mass')",5
"('hundred', 'lot')",4
"('lot', 'single')",3
"('due', 'lot')",4
"('lot', 'thousand')",5
"('lot', 'neptune')",4
"('gravity', 'lot')",4
"('lot', 'rock')",3
"('certain', 'lot')",4
"('active', 'u')",3
"('active', 'blocking')",3
"('active', 'light')",3
"('active', 'thats')",4
"('active', 'star')",4
"('active', 'system')",3
"('irregular', 'point')",3
"('great', 'irregular')",4
"('irregular', 'long')",3
"('havent', 'irregular')",3
"('irregular', 'made')",3
"('blocking', 'irregular')",8
"('irregular', 'particular')",3
"('irregular', 'rather')",5
"('irregular', 'larger')",4
"('happens', 'irregular')",3
"('irregular', 'way')",5
"('irregular', 'slow')",3
"('irregular', 'kind')",3
"('irregular', 'least')",3
"('irregular', 'likely')",4
"('got', 'irregular')",4
"('irregular', 'jupiter')",4
"('closer', 'irregular')",6
"('distance', 'normal')",3
"('normal', 'object')",3
"('normal', 'solar')",4
"('normal', 'one')",3
"('im', 'normal')",3
"('jupiter', 'normal')",3
"('block', 'material')",7
"('block', 'stellar')",3
"('block', 'slowly')",4
"('block', 'mercury')",3
"('ball', 'block')",3
"('block', 'live')",3
"('block', 'form')",4
"('block', 'minute')",4
"('block', 'spherical')",3
"('block', 'happens')",3
"('astronomy', 'block')",3
"('block', 'number')",3
"('block', 'single')",5
"('actually', 'block')",4
"('block', 'rock')",4
"('block', 'certain')",4
"('less', 'within')",3
"('thus', 'within')",3
"('solid', 'within')",3
"('thats', 'within')",3
"('im', 'within')",3
"('kind', 'within')",3
"('motion', 'within')",3
"('number', 'within')",3
"('point', 'smaller')",4
"('material', 'point')",6
"('point', 'thus')",3
"('almost', 'point')",3
"('point', 'stellar')",3
"('point', 'quite')",6
"('including', 'point')",3
"('larger', 'point')",3
"('point', 'swarm')",3
"('lagrange', 'point')",4
"('number', 'point')",5
"('point', 'youtube')",3
"('following', 'point')",3
"('likely', 'point')",4
"('asteroid', 'point')",6
"('smaller', 'view')",4
"('made', 'smaller')",6
"('break', 'smaller')",3
"('outer', 'smaller')",3
"('slowly', 'smaller')",4
"('blocking', 'smaller')",9
"('quite', 'smaller')",3
"('smaller', 'start')",3
"('mentioned', 'smaller')",3
"('form', 'smaller')",6
"('enough', 'smaller')",9
"('happens', 'smaller')",4
"('seen', 'smaller')",4
"('either', 'smaller')",3
"('perfect', 'smaller')",4
"('single', 'smaller')",4
"('least', 'smaller')",3
"('aligned', 'smaller')",3
"('smaller', 'think')",8
"('gravity', 'smaller')",4
"('got', 'smaller')",3
"('rock', 'smaller')",4
"('far', 'fit')",3
"('far', 'particular')",3
"('far', 'pluto')",4
"('ball', 'far')",4
"('far', 'transition')",3
"('far', 'motion')",4
"('general', 'like')",6
"('almost', 'general')",3
"('exist', 'general')",3
"('general', 'need')",3
"('break', 'orbit')",3
"('orbit', 'outer')",3
"('element', 'orbit')",3
"('orbit', 'particular')",6
"('live', 'orbit')",4
"('including', 'orbit')",3
"('happens', 'orbit')",8
"('orbit', 'weak')",4
"('exist', 'orbit')",3
"('discovery', 'orbit')",3
"('kind', 'orbit')",6
"('motion', 'orbit')",6
"('orbit', 'youtube')",5
"('directly', 'orbit')",7
"('following', 'orbit')",3
"('already', 'orbit')",6
"('degree', 'view')",3
"('distance', 'view')",6
"('quite', 'view')",4
"('larger', 'view')",5
"('hundred', 'view')",5
"('due', 'view')",3
"('least', 'view')",4
"('directly', 'view')",3
"('transit', 'view')",5
"('small', 'view')",4
"('certain', 'view')",4
"('belt', 'less')",3
"('less', 'long')",4
"('less', 'simple')",3
"('less', 'passing')",6
"('less', 'sun')",6
"('less', 'thats')",3
"('larger', 'less')",5
"('enough', 'less')",3
"('consider', 'less')",3
"('less', 'swarm')",3
"('infrared', 'less')",3
"('gravity', 'less')",3
"('first', 'less')",3
"('closer', 'less')",3
"('asteroid', 'less')",5
"('apparent', 'u')",4
"('motion', 'u')",6
"('directly', 'u')",7
"('following', 'u')",4
"('neptune', 'u')",4
"('countless', 'light')",3
"('around', 'countless')",3
"('countless', 'planet')",3
"('countless', 'would')",3
"('close', 'made')",3
"('break', 'close')",3
"('close', 'outer')",3
"('close', 'plane')",4
"('close', 'oort')",4
"('close', 'kuiper')",4
"('close', 'happens')",5
"('close', 'mass')",7
"('close', 'hundred')",4
"('close', 'least')",3
"('team', 'two')",3
"('like', 'team')",3
"('object', 'team')",3
"('one', 'team')",4
"('team', 'think')",4
"('break', 'great')",3
"('great', 'large')",4
"('great', 'particular')",3
"('great', 'interest')",3
"('great', 'live')",3
"('great', 'start')",4
"('great', 'thanks')",3
"('great', 'stick')",3
"('great', 'mass')",4
"('great', 'motion')",3
"('due', 'great')",3
"('great', 'probably')",4
"('already', 'great')",3
"('great', 'thousand')",4
"('certain', 'great')",3
"('asteroid', 'great')",3
"('nuclear', 'sun')",3
"('enough', 'nuclear')",4
"('belt', 'forming')",3
"('belt', 'stellar')",3
"('belt', 'slowly')",3
"('belt', 'mercury')",3
"('belt', 'im')",4
"('belt', 'hundred')",4
"('belt', 'probably')",5
"('actually', 'belt')",3
"('belt', 'rock')",3
"('belt', 'may')",4
"('lead', 'sun')",3
"('enough', 'lead')",3
"('directly', 'lead')",3
"('lead', 'likely')",3
"('lead', 'need')",3
"('get', 'proper')",3
"('need', 'proper')",4
"('long', 'material')",5
"('combination', 'long')",3
"('fit', 'long')",3
"('element', 'long')",3
"('long', 'solid')",3
"('larger', 'long')",5
"('consider', 'long')",3
"('long', 'yet')",4
"('hundred', 'long')",5
"('directly', 'long')",4
"('actually', 'long')",3
"('first', 'long')",6
"('certain', 'long')",3
"('asteroid', 'long')",6
"('long', 'mar')",3
"('tend', 'thats')",3
"('even', 'outer')",4
"('element', 'even')",4
"('even', 'lack')",5
"('even', 'mercury')",3
"('even', 'pluto')",4
"('even', 'thanks')",3
"('even', 'weak')",3
"('even', 'minor')",4
"('even', 'rare')",4
"('even', 'youtube')",4
"('even', 'regarding')",3
"('even', 'neptune')",3
"('havent', 'two')",3
"('stellar', 'two')",3
"('minute', 'two')",4
"('happens', 'two')",3
"('either', 'two')",3
"('kind', 'two')",3
"('hypothesis', 'two')",3
"('least', 'two')",3
"('reach', 'two')",4
"('regarding', 'two')",3
"('following', 'two')",3
"('thousand', 'two')",6
"('got', 'two')",4
"('material', 'thus')",3
"('havent', 'material')",3
"('break', 'material')",3
"('material', 'outer')",4
"('material', 'stellar')",3
"('material', 'slowly')",3
"('element', 'material')",3
"('material', 'object')",10
"('material', 'quite')",5
"('including', 'material')",3
"('larger', 'material')",5
"('material', 'spherical')",3
"('happens', 'material')",3
"('material', 'seen')",5
"('front', 'material')",4
"('consider', 'material')",5
"('exist', 'material')",3
"('either', 'material')",3
"('material', 'reflect')",3
"('material', 'reach')",4
"('material', 'well')",5
"('likely', 'material')",8
"('mar', 'material')",3
"('passing', 'thus')",5
"('distance', 'thus')",3
"('relative', 'thus')",5
"('solid', 'thus')",3
"('motion', 'thus')",4
"('thus', 'transit')",3
"('need', 'thus')",3
"('cloud', 'combination')",4
"('cloud', 'outer')",3
"('cloud', 'element')",3
"('blocking', 'cloud')",5
"('cloud', 'mercury')",3
"('cloud', 'quite')",5
"('cloud', 'live')",3
"('cloud', 'thats')",7
"('cloud', 'happens')",3
"('cloud', 'consider')",4
"('cloud', 'swarm')",3
"('cloud', 'kind')",4
"('cloud', 'x')",3
"('cloud', 'motion')",4
"('cloud', 'youtube')",3
"('cloud', 'reach')",3
"('cloud', 'directly')",3
"('cloud', 'small')",6
"('cloud', 'got')",4
"('cloud', 'first')",3
"('cloud', 'mar')",3
"('large', 'simple')",4
"('rather', 'simple')",3
"('larger', 'simple')",3
"('simple', 'way')",3
"('mass', 'simple')",3
"('hypothesis', 'simple')",3
"('likely', 'simple')",7
"('combination', 'like')",3
"('combination', 'earth')",3
"('combination', 'light')",4
"('combination', 'star')",5
"('combination', 'size')",3
"('around', 'combination')",3
"('combination', 'moon')",3
"('combination', 'directly')",3
"('combination', 'jupiter')",3
"('passing', 'stellar')",3
"('passing', 'spherical')",3
"('passing', 'wondering')",3
"('infrared', 'passing')",3
"('either', 'passing')",3
"('passing', 'perfect')",4
"('hundred', 'passing')",4
"('number', 'passing')",6
"('passing', 'single')",3
"('directly', 'passing')",3
"('already', 'passing')",5
"('actually', 'passing')",9
"('passing', 'thousand')",6
"('havent', 'probably')",3
"('degree', 'disc')",3
"('degree', 'orbiting')",4
"('blocking', 'degree')",3
"('degree', 'object')",6
"('ball', 'degree')",3
"('degree', 'thats')",3
"('degree', 'mass')",3
"('already', 'degree')",3
"('closer', 'degree')",3
"('certain', 'degree')",3
"('asteroid', 'degree')",3
"('like', 'orbital')",4
"('also', 'orbital')",3
"('earth', 'orbital')",3
"('larger', 'orbital')",3
"('orbital', 'see')",3
"('maybe', 'orbital')",4
"('one', 'orbital')",5
"('orbital', 'size')",3
"('due', 'orbital')",5
"('orbital', 'think')",4
"('orbital', 'transit')",3
"('orbital', 'would')",4
"('may', 'orbital')",3
"('disc', 'large')",3
"('disc', 'object')",3
"('disc', 'earth')",4
"('disc', 'maybe')",3
"('disc', 'way')",3
"('disc', 'got')",3
"('made', 'orbiting')",4
"('orbiting', 'pluto')",3
"('ball', 'orbiting')",4
"('exoplanet', 'orbiting')",3
"('live', 'orbiting')",3
"('orbiting', 'start')",7
"('including', 'orbiting')",3
"('kuiper', 'orbiting')",3
"('minute', 'orbiting')",4
"('orbiting', 'seen')",6
"('discovered', 'orbiting')",3
"('catch', 'orbiting')",3
"('kind', 'orbiting')",3
"('least', 'orbiting')",4
"('directly', 'orbiting')",3
"('already', 'orbiting')",5
"('got', 'orbiting')",3
"('jupiter', 'orbiting')",11
"('certain', 'orbiting')",4
"('element', 'made')",4
"('made', 'particular')",3
"('made', 'thats')",4
"('made', 'weak')",3
"('got', 'made')",6
